,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160
v11,13,40,27,20,30,32,39,15,17,26,0,39,23,34,36,31,21,38,22,29,8,21,40,10,26,28,13,38,18,25,24,27,25,29,26,11,33,31,27,36,27,37,32,30,9,28,19,29,20,16,33,35,12,35,34,24,9,29,15,10,7,32,3,32,29,31,30,36,23,35,22,37,22,50,7,43,41,25,12,24,25,35,10,32,44,15,14,23,42,21,29,35,16,26,17,10,19,12,32,32,46,25,9,24,40,13,23,20,12,27,20,14,32,13,32,21,24,23,28,13,9,25,46,38,40,23,38,7,7,47,24,32,41,14,16,41,19,22,29,29,9,42,35,53,26,8,45,46,21,32,39,25,18,40,24,6,33,41,22,28
v12,52,3,22,29,69,9,12,28,30,39,39,0,36,5,49,8,18,1,55,42,35,60,49,31,65,59,52,15,45,14,53,50,38,36,65,48,56,70,12,25,40,76,71,69,30,23,20,46,27,53,12,22,49,10,9,21,30,42,24,45,36,71,36,45,42,40,11,23,32,44,39,18,17,11,32,12,54,28,27,33,64,74,29,71,41,24,53,36,13,34,68,30,51,13,48,49,36,27,71,61,7,44,48,31,53,42,16,19,37,24,59,27,71,42,45,60,21,20,41,40,46,64,33,29,79,54,51,32,46,40,45,71,44,27,55,80,26,49,42,10,32,51,48,40,23,31,6,9,34,25,2,22,49,35,37,39,72,4,61,15
v13,36,39,14,43,43,45,26,8,6,13,23,36,0,37,13,38,24,35,45,10,31,34,63,33,39,51,26,25,19,38,47,50,2,52,39,22,56,44,40,59,8,50,45,43,14,15,42,52,9,27,48,22,23,26,27,47,18,6,32,33,16,45,20,19,6,54,47,59,46,58,45,24,27,37,18,30,18,12,29,11,38,48,17,45,67,12,27,46,29,6,42,58,39,37,22,23,42,31,45,55,35,48,30,11,63,36,40,27,35,50,33,9,45,16,9,34,15,46,5,14,20,40,69,61,53,46,15,30,20,70,47,45,64,9,29,54,10,23,8,30,32,65,12,76,13,23,34,33,8,55,38,48,23,63,7,17,46,40,35,51
v14,47,6,23,24,64,8,13,29,31,40,34,5,37,0,50,3,13,4,50,43,30,55,44,26,60,54,47,16,40,9,48,45,39,31,60,43,51,65,7,22,41,71,66,64,25,24,15,41,28,48,11,23,44,11,10,16,25,43,19,40,31,66,31,46,43,35,10,22,27,39,34,19,12,16,27,13,55,29,22,34,59,69,24,66,36,25,48,31,14,35,63,25,46,8,43,44,31,22,66,56,12,39,43,32,48,37,11,14,32,19,54,28,66,37,46,55,22,15,42,35,41,59,32,24,74,49,52,27,41,35,40,66,39,28,50,75,27,44,43,7,27,46,49,39,24,26,11,12,35,20,5,17,44,30,38,34,67,7,56,14
v15,49,52,27,56,36,58,37,21,19,10,36,49,13,50,0,51,37,48,58,7,44,31,76,46,32,64,39,34,18,51,60,63,11,65,32,25,69,57,53,72,9,43,40,36,27,26,55,65,22,20,61,29,24,39,40,60,31,7,45,46,29,54,33,12,7,67,60,72,59,71,58,31,40,44,31,37,5,21,42,18,31,41,30,38,80,25,28,59,36,15,35,71,52,50,19,30,55,44,42,68,48,61,43,18,76,49,53,40,48,63,26,22,46,23,6,37,28,59,8,23,27,53,82,74,46,59,6,43,29,83,60,38,77,22,26,47,23,16,7,43,45,78,5,89,26,36,47,40,15,68,51,61,18,76,14,30,41,53,38,64
v16,44,9,24,21,61,7,14,30,32,41,31,8,38,3,51,0,14,7,47,44,27,52,41,23,57,51,44,17,37,6,45,42,40,28,57,40,48,62,4,21,42,68,63,61,24,25,12,38,29,45,10,24,41,12,11,13,22,44,16,37,28,63,28,47,44,32,9,21,24,36,31,20,11,19,24,14,56,30,19,35,56,66,21,63,33,26,45,28,15,36,60,22,43,5,40,41,28,19,63,53,15,36,40,33,45,34,8,11,29,16,51,29,63,34,47,52,23,12,43,32,38,56,31,23,71,46,53,24,38,32,37,63,36,29,47,72,28,41,44,8,24,43,50,38,25,23,14,15,36,17,8,14,41,27,39,31,64,10,53,13
v17,34,19,10,19,51,21,18,16,18,27,21,18,24,13,37,14,0,17,37,30,17,42,39,13,47,41,34,17,27,14,35,32,26,28,47,30,38,52,16,35,28,58,53,51,12,11,18,28,15,35,24,14,31,14,13,23,12,30,8,27,18,53,18,33,30,30,23,35,22,34,21,16,3,29,14,22,42,16,9,21,46,56,11,53,43,12,35,22,21,22,50,34,33,13,30,31,18,9,53,43,25,26,30,19,39,24,16,3,19,26,41,15,53,24,33,42,9,22,29,22,28,46,45,37,61,36,39,14,28,46,27,53,40,15,37,62,14,31,30,8,14,41,36,52,11,13,24,25,22,31,18,24,31,39,25,21,54,20,43,27
v18,51,4,21,28,68,10,11,27,29,38,38,1,35,4,48,7,17,0,54,41,34,59,48,30,64,58,51,14,44,13,52,49,37,35,64,47,55,69,11,24,39,75,70,68,29,22,19,45,26,52,13,21,48,9,8,20,29,41,23,44,35,70,35,44,41,39,12,24,31,43,38,17,16,12,31,11,53,27,26,32,63,73,28,70,40,23,52,35,12,33,67,29,50,12,47,48,35,26,70,60,8,43,47,30,52,41,15,18,36,23,58,26,70,41,44,59,20,19,40,39,45,63,34,28,78,53,50,31,45,39,44,70,43,26,54,79,25,48,41,9,31,50,47,41,22,30,7,8,33,24,3,21,48,34,36,38,71,5,60,16
v19,9,56,43,26,22,48,55,37,39,48,22,55,45,50,58,47,37,54,0,51,20,27,18,24,36,6,19,54,40,41,2,5,47,19,28,33,11,15,43,30,49,25,18,30,31,44,35,9,36,38,49,51,34,51,50,34,27,51,31,12,29,16,25,54,51,15,46,38,23,13,16,53,38,66,27,59,63,41,28,42,37,25,28,22,22,33,30,19,58,43,33,25,6,42,39,28,19,28,16,10,62,11,15,40,18,13,39,36,18,31,36,36,16,35,54,21,40,35,50,35,31,9,24,26,24,1,60,23,29,25,10,28,19,36,32,25,35,44,51,45,23,20,57,31,42,24,61,62,43,30,55,33,40,20,46,28,17,57,20,44
v20,42,45,24,49,33,51,36,14,12,3,29,42,10,43,7,44,30,41,51,0,37,24,69,39,29,57,32,35,11,44,53,56,8,58,29,18,62,50,46,65,2,40,35,33,20,25,48,58,17,17,54,32,17,32,33,53,24,10,38,39,22,47,26,9,4,60,53,65,52,64,51,34,33,47,24,40,12,22,35,21,28,38,23,35,73,18,21,52,39,16,32,64,45,43,12,23,48,37,35,61,43,54,36,21,69,42,46,33,41,56,23,15,39,16,9,30,21,52,5,16,20,46,75,67,43,52,9,36,22,76,53,35,70,15,19,44,16,13,2,36,38,71,6,82,23,29,42,43,18,61,44,54,13,69,17,23,36,46,31,57
v21,17,36,23,12,34,28,35,23,25,34,8,35,31,30,44,27,17,34,20,37,0,25,32,4,30,24,17,34,26,21,18,19,33,21,30,19,25,35,23,28,35,41,36,34,17,24,15,21,22,24,29,31,20,31,30,16,13,37,11,10,15,36,11,40,37,23,26,28,15,27,14,33,18,46,13,39,49,23,8,28,29,39,14,36,36,19,18,15,38,29,33,27,16,22,25,14,11,8,36,26,42,17,13,26,32,7,19,16,4,19,24,22,36,21,40,25,20,15,36,21,17,29,38,30,44,19,46,3,15,39,16,36,33,22,20,45,21,30,37,25,3,34,43,45,22,8,41,42,29,24,35,17,26,32,32,14,37,37,26,24
v22,18,61,48,31,9,53,60,34,32,21,21,60,34,55,31,52,42,59,27,24,25,0,45,29,9,33,8,59,15,46,29,32,32,34,5,12,38,26,48,41,26,16,11,9,30,49,40,34,41,11,54,56,11,56,55,39,30,34,36,15,24,23,24,27,28,36,51,43,28,40,27,58,43,71,28,64,36,46,33,45,10,14,31,11,49,36,7,28,63,40,8,40,21,47,12,11,24,33,11,37,67,30,12,45,45,18,44,41,23,36,9,33,15,18,33,6,45,40,29,20,14,22,51,43,19,28,33,28,14,52,29,11,46,35,5,20,40,17,26,50,28,47,30,58,47,29,66,67,42,37,60,38,13,45,41,21,12,62,7,49
v23,27,50,49,20,40,42,49,55,57,66,40,49,63,44,76,41,39,48,18,69,32,45,0,30,54,12,37,48,58,35,16,13,65,13,46,51,7,21,37,24,67,43,36,48,49,50,29,11,54,56,43,49,52,45,44,28,45,69,31,30,47,22,43,72,69,9,40,32,17,5,18,47,36,60,45,53,81,55,34,60,55,43,46,40,8,51,48,17,52,61,51,19,24,36,57,46,21,32,34,12,56,15,33,58,4,27,33,36,28,25,54,54,30,53,72,39,48,29,68,53,49,23,18,20,38,17,78,33,47,9,16,46,5,54,50,39,53,62,69,39,31,2,75,13,50,40,55,56,61,24,49,27,58,14,64,46,35,51,38,38
v24,21,32,19,10,38,24,31,25,27,36,10,31,33,26,46,23,13,30,24,39,4,29,30,0,34,28,21,30,28,17,22,19,35,19,34,21,25,39,19,26,37,45,40,38,19,20,11,19,24,26,25,27,22,27,26,14,15,39,7,14,17,40,13,42,39,21,22,26,13,25,12,29,14,42,15,35,51,25,4,30,33,43,16,40,34,21,22,13,34,31,37,25,20,18,27,18,9,4,40,30,38,15,17,28,30,11,15,12,6,17,28,24,40,23,42,29,18,13,38,23,19,33,36,28,48,23,48,3,17,37,14,40,31,24,24,49,23,32,39,21,1,32,45,43,20,10,37,38,31,22,31,15,28,30,34,16,41,33,30,20
v25,27,66,53,36,14,58,65,39,37,26,26,65,39,60,32,57,47,64,36,29,30,9,54,34,0,42,17,64,20,51,38,41,37,43,8,17,47,35,53,50,31,11,18,6,35,54,45,43,46,12,59,61,16,61,60,44,35,39,41,24,29,32,29,20,33,45,56,50,37,49,36,63,48,76,33,69,27,51,38,50,1,11,36,14,58,41,12,37,68,45,3,49,30,52,17,16,33,38,20,46,72,39,21,50,54,27,49,46,28,41,6,38,24,23,38,15,50,45,34,25,19,31,60,52,16,37,26,33,19,61,38,8,55,40,10,15,45,16,31,55,33,56,27,67,52,34,71,72,47,46,65,43,16,54,46,26,19,67,16,54
v26,15,60,47,30,28,52,59,43,45,54,28,59,51,54,64,51,41,58,6,57,24,33,12,28,42,0,25,58,46,45,6,9,53,23,34,39,5,11,47,34,55,31,24,36,37,48,39,13,42,44,53,55,40,55,54,38,33,57,35,18,35,12,31,60,57,19,50,42,27,15,20,57,42,70,33,63,69,45,32,48,43,31,34,28,18,39,36,23,62,49,39,29,12,46,45,34,23,32,22,4,66,15,21,46,12,17,43,40,22,35,42,42,18,41,60,27,44,39,56,41,37,11,28,30,26,5,66,27,35,19,14,34,15,42,38,27,41,50,57,49,27,14,63,25,46,28,65,66,49,34,59,37,46,24,52,34,23,61,26,48
v27,10,53,40,23,17,45,52,26,24,29,13,52,26,47,39,44,34,51,19,32,17,8,37,21,17,25,0,51,21,38,21,24,28,26,13,14,30,18,40,33,30,24,19,17,22,41,32,26,33,19,46,48,15,48,47,31,22,32,28,7,16,19,16,35,32,28,43,35,20,32,19,50,35,63,20,56,44,38,25,37,18,22,23,19,41,28,11,20,55,32,16,32,13,39,20,9,16,25,19,29,59,22,4,37,37,10,36,33,15,28,17,25,19,16,35,8,37,32,31,16,12,14,43,35,27,20,41,20,10,44,21,19,38,27,13,28,32,25,32,42,20,39,38,50,39,21,58,59,34,29,52,30,21,37,33,13,20,54,9,41
v28,51,18,11,28,68,24,3,25,27,38,38,15,25,16,34,17,17,14,54,35,34,59,48,30,64,58,51,0,44,17,52,49,27,35,64,47,55,69,19,38,33,75,70,68,29,10,21,45,18,52,27,7,48,5,6,26,29,27,23,44,35,70,35,44,31,39,26,38,31,43,38,3,16,12,31,5,39,13,26,18,63,73,28,70,46,23,52,35,4,19,67,37,50,16,47,48,35,26,70,60,14,43,47,16,52,41,19,18,36,29,58,26,70,41,30,59,14,25,30,39,45,63,48,40,78,53,38,31,45,49,44,70,43,24,54,79,19,48,33,9,31,50,37,55,12,30,13,8,19,34,17,27,48,42,22,38,71,19,60,30
v29,31,46,33,38,24,40,45,19,17,8,18,45,19,40,18,37,27,44,40,11,26,15,58,28,20,46,21,44,0,33,42,45,17,47,20,7,51,39,35,54,11,31,26,24,15,34,37,47,26,8,43,41,6,41,40,42,15,19,27,28,11,36,15,14,13,49,42,54,41,53,40,43,28,56,13,49,23,31,24,30,19,29,16,26,62,21,10,41,48,25,23,53,34,32,3,12,37,26,26,50,52,43,25,30,58,31,35,26,30,45,14,18,28,5,18,19,30,41,14,5,9,35,64,56,34,41,20,25,11,65,42,26,59,20,10,35,25,4,11,35,27,60,17,71,32,18,51,52,27,50,45,43,4,58,26,12,27,47,20,46
v30,38,15,24,15,55,7,14,30,32,41,25,14,38,9,51,6,14,13,41,44,21,46,35,17,51,45,38,17,33,0,39,36,40,22,51,34,42,56,2,21,42,62,57,55,24,25,6,32,29,39,10,24,35,12,11,9,20,44,10,31,22,57,22,47,44,26,9,21,18,30,25,20,11,25,20,18,56,30,13,35,50,60,21,57,29,26,39,22,17,36,54,20,37,1,34,35,22,13,57,47,21,30,34,33,39,28,2,11,23,12,45,29,57,28,47,46,23,8,43,28,32,50,31,23,65,40,53,18,32,32,31,57,30,29,41,66,28,37,44,8,18,37,50,38,25,17,20,21,36,17,14,10,35,25,39,25,58,16,47,13
v31,11,54,41,24,24,46,53,39,41,50,24,53,47,48,60,45,35,52,2,53,18,29,16,22,38,6,21,52,42,39,0,3,49,17,30,35,9,17,41,28,51,27,20,32,33,42,33,7,38,40,47,49,36,49,48,32,29,53,29,14,31,18,27,56,53,13,44,36,21,11,14,51,36,64,29,57,65,39,26,44,39,27,30,24,20,35,32,17,56,45,35,23,8,40,41,30,17,26,18,8,60,9,17,42,16,11,37,34,16,29,38,38,18,37,56,23,38,33,52,37,33,11,22,24,26,1,62,21,31,23,8,30,17,38,34,27,37,46,53,43,21,18,59,29,40,24,59,60,45,28,53,31,42,18,48,30,19,55,22,42
v32,14,51,38,21,27,43,50,42,44,53,27,50,50,45,63,42,32,49,5,56,19,32,13,19,41,9,24,49,45,36,3,0,52,14,33,38,6,20,38,25,54,30,23,35,36,39,30,4,41,43,44,46,39,46,45,29,32,56,26,17,34,21,30,59,56,10,41,33,18,8,11,48,33,61,32,54,68,42,23,47,42,30,33,27,17,38,35,14,53,48,38,20,11,37,44,33,14,23,21,11,57,6,20,45,13,14,34,31,15,26,41,41,21,40,59,26,35,30,55,40,36,14,19,21,29,4,65,20,34,20,5,33,14,41,37,30,40,49,56,40,18,15,62,26,37,27,56,57,48,25,50,28,45,15,51,33,22,52,25,39
v33,38,41,16,45,41,47,28,10,8,11,25,38,2,39,11,40,26,37,47,8,33,32,65,35,37,53,28,27,17,40,49,52,0,54,37,20,58,46,42,61,6,48,43,41,16,17,44,54,11,25,50,24,21,28,29,49,20,4,34,35,18,43,22,17,4,56,49,61,48,60,47,26,29,39,20,32,16,14,31,13,36,46,19,43,69,14,25,48,31,8,40,60,41,39,20,21,44,33,43,57,37,50,32,13,65,38,42,29,37,52,31,11,43,14,7,32,17,48,3,12,18,42,71,63,51,48,13,32,18,72,49,43,66,11,27,52,12,21,6,32,34,67,10,78,15,25,36,35,10,57,40,50,21,65,9,19,44,42,33,53
v34,16,37,38,9,33,29,36,44,46,55,29,36,52,31,65,28,28,35,19,58,21,34,13,19,43,23,26,35,47,22,17,14,54,0,35,40,20,34,24,11,56,40,35,37,38,39,16,10,43,45,30,38,41,32,31,15,34,58,20,19,36,35,32,61,58,4,27,19,6,8,7,34,25,47,34,40,70,44,23,49,44,38,35,35,15,40,37,6,39,50,40,6,15,23,46,35,10,21,35,25,43,8,22,47,17,16,20,25,17,12,43,43,35,42,61,28,37,16,57,42,38,28,17,9,43,18,67,22,36,18,9,35,12,43,39,44,42,51,58,26,20,15,64,24,39,29,42,43,50,11,36,14,47,11,53,35,36,38,27,25
v35,19,66,53,36,6,58,65,39,37,26,26,65,39,60,32,57,47,64,28,29,30,5,46,34,8,34,13,64,20,51,30,33,37,35,0,17,39,27,53,42,31,11,10,4,35,54,45,35,46,12,59,61,16,61,60,44,35,39,41,20,29,24,29,26,33,37,56,48,33,41,28,63,48,76,33,69,35,51,38,50,9,9,36,6,50,41,12,29,68,45,5,41,22,52,17,16,29,38,12,38,72,31,17,50,46,23,49,46,28,41,8,38,16,23,38,7,50,45,34,25,19,23,52,44,14,29,32,33,19,53,30,6,47,40,10,15,45,16,31,55,33,48,29,59,52,34,71,72,47,40,65,43,16,46,46,26,11,67,8,54
v36,24,49,36,31,21,41,48,22,20,15,11,48,22,43,25,40,30,47,33,18,19,12,51,21,17,39,14,47,7,34,35,38,20,40,17,0,44,32,36,47,16,28,23,21,18,37,30,40,29,5,42,44,1,44,43,35,18,22,24,21,12,29,12,21,18,42,39,47,34,46,33,46,31,59,16,52,30,34,21,33,16,26,19,23,55,24,5,34,51,28,20,46,27,35,6,5,30,21,23,43,55,36,18,33,51,24,32,29,23,38,11,21,23,6,21,12,33,34,17,8,2,28,57,49,31,34,27,18,4,58,35,23,52,23,7,32,28,11,18,38,20,53,24,64,35,17,54,55,30,43,48,36,7,51,29,9,24,50,13,39
v37,20,57,44,27,33,49,56,48,50,59,33,56,56,51,69,48,38,55,11,62,25,38,7,25,47,5,30,55,51,42,9,6,58,20,39,44,0,14,44,31,60,36,29,41,42,45,36,10,47,49,50,52,45,52,51,35,38,62,32,23,40,15,36,65,62,16,47,39,24,12,17,54,39,67,38,60,74,48,29,53,48,36,39,33,15,44,41,20,59,54,44,26,17,43,50,39,20,29,27,5,63,12,26,51,7,20,40,37,21,32,47,47,23,46,65,32,41,36,61,46,42,16,25,27,31,10,71,26,40,16,11,39,12,47,43,32,46,55,62,46,24,9,68,20,43,33,62,63,54,31,56,34,51,21,57,39,28,58,31,45
v38,18,71,58,41,21,63,70,44,42,47,31,70,44,65,57,62,52,69,15,50,35,26,21,39,35,11,18,69,39,56,17,20,46,34,27,32,14,0,58,45,48,24,17,29,40,59,50,24,51,37,64,66,33,66,65,49,40,50,46,25,34,3,34,53,50,30,61,53,38,26,31,68,53,81,38,74,62,56,43,55,36,24,41,21,29,46,29,34,73,50,32,40,19,57,38,27,34,43,15,11,77,26,22,55,19,28,54,51,33,46,35,43,11,34,53,20,55,50,49,34,30,6,39,41,19,16,59,38,28,30,25,27,26,45,31,20,50,43,50,60,38,21,56,32,57,39,76,77,52,45,70,48,39,35,51,31,16,72,19,59
v39,40,13,26,17,57,5,16,32,34,43,27,12,40,7,53,4,16,11,43,46,23,48,37,19,53,47,40,19,35,2,41,38,42,24,53,36,44,58,0,19,44,64,59,57,26,27,8,34,31,41,8,26,37,14,13,9,22,46,12,33,24,59,24,49,46,28,7,19,20,32,27,22,13,23,22,16,58,32,15,37,52,62,23,59,29,28,41,24,17,38,56,18,39,3,36,37,24,15,59,49,19,32,36,35,41,30,4,13,25,12,47,31,59,30,49,48,25,8,45,30,34,52,29,21,67,42,55,20,34,30,33,59,32,31,43,68,30,39,46,10,20,39,52,36,27,19,18,19,38,15,12,10,37,23,41,27,60,14,49,11
v40,27,26,45,16,44,18,35,51,53,62,36,25,59,22,72,21,35,24,30,65,28,41,24,26,50,34,33,38,54,21,28,25,61,11,42,47,31,45,19,0,63,51,46,44,45,46,17,21,50,52,19,45,48,33,32,12,41,65,27,26,43,46,39,68,65,15,16,8,13,19,14,41,32,36,41,35,77,51,30,56,51,49,42,46,16,47,44,13,36,57,47,5,26,22,53,42,17,28,46,36,32,19,29,54,28,23,19,32,24,9,50,50,46,49,68,35,44,13,64,49,45,39,10,4,54,29,74,29,43,15,20,46,19,50,46,55,49,58,65,29,27,26,71,17,46,36,31,32,57,4,25,11,54,10,60,42,47,27,36,14
